event,P,start,end,duration,duration_hr,MI5,MI15,MI30,MI60,starttime,endtime
1,0.254,1629467220,1629467220,0,0,0,1.016,0.508,0.254,2021-08-20T13:47:00Z,2021-08-20T13:47:00Z
2,0.254,1630012020,1630012020,0,0,0,1.016,0.508,0.254,2021-08-26T21:07:00Z,2021-08-26T21:07:00Z
3,2.54,1630518960,1630555320,36360,10.1,3.048,2.032,2.032,1.27,2021-09-01T17:56:00Z,2021-09-02T04:02:00Z
4,2.032,1630602840,1630611180,8340,2.316666666666667,6.096,3.048,2.032,1.778,2021-09-02T17:14:00Z,2021-09-02T19:33:00Z
5,3.556,1630666440,1630683720,17280,4.8,9.144,8.128,4.064,2.032,2021-09-03T10:54:00Z,2021-09-03T15:42:00Z
6,4.572,1631435400,1631454600,19200,5.333333333333333,27.432000000000002,9.144,1.016,0.508,2021-09-12T08:30:00Z,2021-09-12T13:50:00Z
7,0.254,1631517300,1631517300,0,0,0,1.016,0.508,0.254,2021-09-13T07:15:00Z,2021-09-13T07:15:00Z
8,1.27,1631571360,1631581740,10380,2.8833333333333333,6.096,4.064,2.032,1.016,2021-09-13T22:16:00Z,2021-09-14T01:09:00Z
9,3.048,1632093840,1632099300,5460,1.5166666666666666,6.096,4.064,3.048,2.794,2021-09-19T23:24:00Z,2021-09-20T00:55:00Z
10,4.8260000000000005,1632890580,1632929580,39000,10.833333333333334,12.192,6.096,2.032,1.27,2021-09-29T04:43:00Z,2021-09-29T15:33:00Z
11,0.254,1632959940,1632959940,0,0,0,1.016,0.508,0.254,2021-09-29T23:59:00Z,2021-09-29T23:59:00Z
12,0.254,1632983580,1632983580,0,0,0,1.016,0.508,0.254,2021-09-30T06:33:00Z,2021-09-30T06:33:00Z
13,2.286,1633707300,1633735920,28620,7.95,3.048,2.032,2.032,1.27,2021-10-08T15:35:00Z,2021-10-08T23:32:00Z
14,0.254,1633765920,1633765920,0,0,0,1.016,0.508,0.254,2021-10-09T07:52:00Z,2021-10-09T07:52:00Z
15,1.778,1634042700,1634058240,15540,4.316666666666666,3.048,2.032,1.524,0.762,2021-10-12T12:45:00Z,2021-10-12T17:04:00Z
16,2.032,1634117880,1634120100,2220,0.6166666666666667,6.096,3.048,3.048,2.032,2021-10-13T09:38:00Z,2021-10-13T10:15:00Z
17,1.016,1634214780,1634215260,480,0.13333333333333333,6.096,4.064,2.032,1.016,2021-10-14T12:33:00Z,2021-10-14T12:41:00Z
18,5.08,1635759660,1635765780,6120,1.7,9.144,7.112,4.064,2.54,2021-11-01T09:41:00Z,2021-11-01T11:23:00Z
19,2.032,1635844020,1635874080,30060,8.35,9.144,5.08,2.54,1.27,2021-11-02T09:07:00Z,2021-11-02T17:28:00Z
20,0.254,1636012560,1636012560,0,0,0,1.016,0.508,0.254,2021-11-04T07:56:00Z,2021-11-04T07:56:00Z
21,1.778,1637147160,1637149740,2580,0.7166666666666667,6.096,3.048,2.54,1.778,2021-11-17T11:06:00Z,2021-11-17T11:49:00Z
22,0.762,1639040700,1639041180,480,0.13333333333333333,6.096,3.048,1.524,0.762,2021-12-09T09:05:00Z,2021-12-09T09:13:00Z
23,0.508,1640312940,1640314140,1200,0.3333333333333333,3.048,1.016,1.016,0.508,2021-12-24T02:29:00Z,2021-12-24T02:49:00Z
24,2.286,1640429940,1640441220,11280,3.1333333333333333,3.048,3.048,2.54,1.524,2021-12-25T10:59:00Z,2021-12-25T14:07:00Z
25,0.254,1640608440,1640608440,0,0,0,1.016,0.508,0.254,2021-12-27T12:34:00Z,2021-12-27T12:34:00Z
26,0.762,1640701140,1640702640,1500,0.4166666666666667,3.048,1.016,1.524,0.762,2021-12-28T14:19:00Z,2021-12-28T14:44:00Z
27,0.254,1640862000,1640862000,0,0,0,1.016,0.508,0.254,2021-12-30T11:00:00Z,2021-12-30T11:00:00Z
28,6.35,1641124740,1641132660,7920,2.2,15.24,7.112,5.08,4.318,2022-01-02T11:59:00Z,2022-01-02T14:11:00Z
29,5.08,1641475380,1641478020,2640,0.7333333333333333,12.192,12.192,8.636,5.08,2022-01-06T13:23:00Z,2022-01-06T14:07:00Z
30,0.508,1641642240,1641643500,1260,0.35,3.048,1.016,1.016,0.508,2022-01-08T11:44:00Z,2022-01-08T12:05:00Z
31,3.302,1642848120,1642851360,3240,0.9,9.144,7.112,0.508,3.302,2022-01-22T10:42:00Z,2022-01-22T11:36:00Z
32,5.08,1643199660,1643206920,7260,2.0166666666666666,6.096,5.08,4.064,2.794,2022-01-26T12:21:00Z,2022-01-26T14:22:00Z
33,2.286,1643359740,1643372460,12720,3.533333333333333,6.096,3.048,2.54,0.508,2022-01-28T08:49:00Z,2022-01-28T12:21:00Z
34,0.254,1643897100,1643897100,0,0,0,1.016,0.508,0.254,2022-02-03T14:05:00Z,2022-02-03T14:05:00Z
35,3.556,1643970360,1643979000,8640,2.4,3.048,2.032,2.032,1.778,2022-02-04T10:26:00Z,2022-02-04T12:50:00Z
36,1.524,1644663900,1644666420,2520,0.7,6.096,4.064,2.032,1.524,2022-02-12T11:05:00Z,2022-02-12T11:47:00Z
37,5.334,1645093440,1645102620,9180,2.55,6.096,4.064,3.048,2.794,2022-02-17T10:24:00Z,2022-02-17T12:57:00Z
38,1.524,1645872660,1645877760,5100,1.4166666666666667,3.048,2.032,1.524,1.27,2022-02-26T10:51:00Z,2022-02-26T12:16:00Z
39,0.254,1646429640,1646429640,0,0,0,1.016,0.508,0.254,2022-03-04T21:34:00Z,2022-03-04T21:34:00Z
40,0.254,1646491320,1646491320,0,0,0,1.016,0.508,0.254,2022-03-05T14:42:00Z,2022-03-05T14:42:00Z
41,2.794,1646642940,1646653020,10080,2.8,6.096,2.032,2.032,1.016,2022-03-07T08:49:00Z,2022-03-07T11:37:00Z
42,0.254,1646901120,1646901120,0,0,0,1.016,0.508,0.254,2022-03-10T08:32:00Z,2022-03-10T08:32:00Z
43,3.556,1647078480,1647083100,4620,1.2833333333333334,6.096,4.064,3.556,3.048,2022-03-12T09:48:00Z,2022-03-12T11:05:00Z
44,2.286,1647435060,1647439200,4140,1.15,6.096,5.08,2.54,1.778,2022-03-16T12:51:00Z,2022-03-16T14:00:00Z
45,8.128,1647518340,1647535020,16680,4.633333333333334,6.096,4.064,3.556,2.54,2022-03-17T11:59:00Z,2022-03-17T16:37:00Z
46,20.574,1647562200,1647563520,1320,0.36666666666666664,97.536,71.12,41.148,20.574,2022-03-18T00:10:00Z,2022-03-18T00:32:00Z
47,0.254,1647779640,1647779640,0,0,0,1.016,0.508,0.254,2022-03-20T12:34:00Z,2022-03-20T12:34:00Z
48,0.762,1648550760,1648560780,10020,2.783333333333333,3.048,1.016,0.508,0.254,2022-03-29T10:46:00Z,2022-03-29T13:33:00Z
49,0.254,1648802100,1648802100,0,0,0,1.016,0.508,0.254,2022-04-01T08:35:00Z,2022-04-01T08:35:00Z
50,3.048,1649137380,1649162220,24840,6.9,3.048,2.032,1.016,0.762,2022-04-05T05:43:00Z,2022-04-05T12:37:00Z
51,0.762,1649543160,1649544960,1800,0.5,3.048,2.032,1.524,0.762,2022-04-09T22:26:00Z,2022-04-09T22:56:00Z
52,0.508,1649581200,1649588520,7320,2.033333333333333,3.048,1.016,0.508,0.254,2022-04-10T09:00:00Z,2022-04-10T11:02:00Z
53,6.096,1649719620,1649762040,42420,11.783333333333333,6.096,3.048,2.54,1.524,2022-04-11T23:27:00Z,2022-04-12T11:14:00Z
54,0.254,1649847300,1649847300,0,0,0,1.016,0.508,0.254,2022-04-13T10:55:00Z,2022-04-13T10:55:00Z
55,1.524,1650178020,1650179520,1500,0.4166666666666667,6.096,4.064,3.048,1.524,2022-04-17T06:47:00Z,2022-04-17T07:12:00Z
56,0.254,1650276360,1650276360,0,0,0,1.016,0.508,0.254,2022-04-18T10:06:00Z,2022-04-18T10:06:00Z
57,0.254,1650733020,1650733020,0,0,0,1.016,0.508,0.254,2022-04-23T16:57:00Z,2022-04-23T16:57:00Z
58,0.254,1650869160,1650869160,0,0,0,1.016,0.508,0.254,2022-04-25T06:46:00Z,2022-04-25T06:46:00Z
59,0.254,1650898020,1650898020,0,0,0,1.016,0.508,0.254,2022-04-25T14:47:00Z,2022-04-25T14:47:00Z
60,0.254,1651299660,1651299660,0,0,0,1.016,0.508,0.254,2022-04-30T06:21:00Z,2022-04-30T06:21:00Z
61,6.096,1651438500,1651489740,51240,14.233333333333333,3.048,3.048,2.032,2.032,2022-05-01T20:55:00Z,2022-05-02T11:09:00Z
62,13.208,1651599420,1651662360,62940,17.483333333333334,9.144,7.112,6.096,4.572,2022-05-03T17:37:00Z,2022-05-04T11:06:00Z
63,0.254,1651840980,1651840980,0,0,0,1.016,0.508,0.254,2022-05-06T12:43:00Z,2022-05-06T12:43:00Z
64,7.8740000000000006,1651963440,1651993320,29880,8.3,9.144,7.112,6.096,4.318,2022-05-07T22:44:00Z,2022-05-08T07:02:00Z
65,1.27,1652070300,1652079360,9060,2.5166666666666666,3.048,2.032,1.524,0.762,2022-05-09T04:25:00Z,2022-05-09T06:56:00Z
66,2.54,1653040740,1653056040,15300,4.25,6.096,4.064,3.048,1.778,2022-05-20T09:59:00Z,2022-05-20T14:14:00Z
67,6.604,1653122880,1653126600,3720,1.0333333333333334,9.144,8.128,7.62,6.35,2022-05-21T08:48:00Z,2022-05-21T09:50:00Z
68,4.572,1653241380,1653287400,46020,12.783333333333333,3.048,2.032,1.524,1.016,2022-05-22T17:43:00Z,2022-05-23T06:30:00Z
69,13.462,1653392520,1653418080,25560,7.1,9.144,7.112,6.604,5.08,2022-05-24T11:42:00Z,2022-05-24T18:48:00Z
70,11.938,1653465000,1653468060,3060,0.85,15.24,15.24,14.732,11.938,2022-05-25T07:50:00Z,2022-05-25T08:41:00Z
71,0.762,1653832080,1653847320,15240,4.233333333333333,3.048,1.016,1.016,0.508,2022-05-29T13:48:00Z,2022-05-29T18:02:00Z
72,5.334,1654001340,1654017660,16320,4.533333333333333,3.048,3.048,2.032,1.27,2022-05-31T12:49:00Z,2022-05-31T17:21:00Z
73,13.716000000000001,1654072020,1654075380,3360,0.9333333333333333,18.288,17.272,16.256,13.716000000000001,2022-06-01T08:27:00Z,2022-06-01T09:23:00Z
74,1.524,1654448760,1654466280,17520,4.866666666666666,9.144,3.048,1.524,0.762,2022-06-05T17:06:00Z,2022-06-05T21:58:00Z
75,4.8260000000000005,1654527840,1654529760,1920,0.5333333333333333,18.288,14.224,9.144,4.8260000000000005,2022-06-06T15:04:00Z,2022-06-06T15:36:00Z
76,2.286,1654563660,1654565220,1560,0.43333333333333335,9.144,7.112,4.572,2.286,2022-06-07T01:01:00Z,2022-06-07T01:27:00Z
77,2.286,1655485200,1655486940,1740,0.48333333333333334,6.096,4.064,4.572,2.286,2022-06-17T17:00:00Z,2022-06-17T17:29:00Z
78,0.254,1656084000,1656084000,0,0,0,1.016,0.508,0.254,2022-06-24T15:20:00Z,2022-06-24T15:20:00Z
79,5.8420000000000005,1656249900,1656262440,12540,3.4833333333333334,18.288,8.128,4.064,2.794,2022-06-26T13:25:00Z,2022-06-26T16:54:00Z
80,0.254,1656573780,1656573780,0,0,0,1.016,0.508,0.254,2022-06-30T07:23:00Z,2022-06-30T07:23:00Z
81,1.016,1656614940,1656621120,6180,1.7166666666666666,3.048,2.032,1.016,0.762,2022-06-30T18:49:00Z,2022-06-30T20:32:00Z
82,2.286,1656702540,1656707400,4860,1.35,12.192,8.128,4.064,2.032,2022-07-01T19:09:00Z,2022-07-01T20:30:00Z
83,3.556,1656870600,1656872640,2040,0.5666666666666667,21.336,10.16,6.604,3.556,2022-07-03T17:50:00Z,2022-07-03T18:24:00Z
84,8.382,1657020540,1657056900,36360,10.1,9.144,6.096,5.08,3.048,2022-07-05T11:29:00Z,2022-07-05T21:35:00Z
85,3.81,1657084920,1657091400,6480,1.8,9.144,4.064,3.556,3.048,2022-07-06T05:22:00Z,2022-07-06T07:10:00Z
86,0.762,1659536400,1659536700,300,0.08333333333333333,6.096,3.048,1.524,0.762,2022-08-03T14:20:00Z,2022-08-03T14:25:00Z
87,1.524,1659708600,1659711240,2640,0.7333333333333333,9.144,3.048,2.54,1.524,2022-08-05T14:10:00Z,2022-08-05T14:54:00Z
88,0.254,1659736860,1659736860,0,0,0,1.016,0.508,0.254,2022-08-05T22:01:00Z,2022-08-05T22:01:00Z
89,0.762,1660397460,1660412520,15060,4.183333333333334,3.048,1.016,0.508,0.254,2022-08-13T13:31:00Z,2022-08-13T17:42:00Z
90,0.254,1660455120,1660455120,0,0,0,1.016,0.508,0.254,2022-08-14T05:32:00Z,2022-08-14T05:32:00Z
91,2.286,1660482480,1660518780,36300,10.083333333333334,3.048,2.032,1.016,0.762,2022-08-14T13:08:00Z,2022-08-14T23:13:00Z
92,21.336,1660557780,1660590600,32820,9.116666666666667,24.384,11.176,6.604,5.8420000000000005,2022-08-15T10:03:00Z,2022-08-15T19:10:00Z
93,1.778,1661078160,1661079660,1500,0.4166666666666667,6.096,4.064,3.556,1.778,2022-08-21T10:36:00Z,2022-08-21T11:01:00Z
94,0.508,1661350920,1661351220,300,0.08333333333333333,3.048,2.032,1.016,0.508,2022-08-24T14:22:00Z,2022-08-24T14:27:00Z
95,3.556,1661426760,1661437500,10740,2.9833333333333334,18.288,10.16,0.508,0.254,2022-08-25T11:26:00Z,2022-08-25T14:25:00Z
96,0.762,1661514780,1661529240,14460,4.016666666666667,3.048,2.032,1.016,0.508,2022-08-26T11:53:00Z,2022-08-26T15:54:00Z
97,0.254,1661700420,1661700420,0,0,0,1.016,0.508,0.254,2022-08-28T15:27:00Z,2022-08-28T15:27:00Z
98,1.778,1662743160,1662787200,44040,12.233333333333333,3.048,1.016,0.508,0.508,2022-09-09T17:06:00Z,2022-09-10T05:20:00Z
99,5.334,1663168980,1663174620,5640,1.5666666666666667,15.24,9.144,4.572,2.794,2022-09-14T15:23:00Z,2022-09-14T16:57:00Z
100,0.508,1663224660,1663233720,9060,2.5166666666666666,3.048,1.016,0.508,0.254,2022-09-15T06:51:00Z,2022-09-15T09:22:00Z
101,0.762,1663329240,1663329780,540,0.15,3.048,3.048,1.524,0.762,2022-09-16T11:54:00Z,2022-09-16T12:03:00Z
102,11.43,1663769040,1663828920,59880,16.633333333333333,9.144,6.096,5.588,4.572,2022-09-21T14:04:00Z,2022-09-22T06:42:00Z
103,2.54,1664292780,1664294520,1740,0.48333333333333334,9.144,5.08,5.08,2.54,2022-09-27T15:33:00Z,2022-09-27T16:02:00Z
104,2.54,1664900280,1664911320,11040,3.066666666666667,15.24,9.144,4.572,2.286,2022-10-04T16:18:00Z,2022-10-04T19:22:00Z
