DateTime,Month,Month_text,ID,Latitude,Longitude,Transect,depth1_cm,depth2_cm,depth3_cm,depth4_cm,depth5_cm,depth_mean,density1,density2,density3,swe1_cm,swe2_cm,swe3_cm,swe_mean,aspect,burn_sev
5/8/21 19:14,5,May,jw17,40.56132509,-105.8826127,PB_P,75,57,121,95,133,96.2,"


",,,,,,,6.7794695,3
6/3/21,6,Jun,jw17,40.56132509,-105.8826127,PB_P,22,14,0,0,3,7.8,,,,,,,,6.7794695,3
2/7/21 19:35,2,Feb,jw18,40.56166665,-105.882014,PB_P,83,94,135,136,120,113.6,,,,,,,,44.5752182,3
3/20/21 19:20,3,Mar,jw18,40.56166665,-105.882014,PB_P,154,165,122,164,141,149.2,,,,,,,,44.5752182,3
4/4/21 19:28,4,Apr,jw18,40.56166665,-105.882014,PB_P,112,166,159,162,164,152.6,,,,,,,,44.5752182,3
5/8/21 19:15,5,May,jw18,40.56166665,-105.882014,PB_P,172,175,160,162,155,164.8,0.337818416,0.35179711,0.367787887,51.01058089,51.01058089,53.32924365,51.78346848,44.5752182,3
6/3/21,6,Jun,jw18,40.56166665,-105.882014,PB_P,19,30,40,5,0,18.8,,,,,,,,44.5752182,3
2/7/21 18:51,2,Feb,jw19,40.56169594,-105.881395,B_P,95,97,96,92,92,94.4,0.148364363,0.16283073,0.166531428,13.05606398,13.67778131,13.98863998,13.57416176,18.8325787,3
3/20/21 19:23,3,Mar,jw19,40.56169594,-105.881395,B_P,152,147,144,160,155,151.6,0.327750956,0.308050911,0.365322559,49.16264346,47.74789113,55.52902895,50.81318785,18.8325787,3
4/11/21 19:32,4,Apr,jw19,40.56169594,-105.881395,B_P,133,136,149,138,149,141,0.344943919,0.338186577,0.326330315,50.01686827,48.36068058,44.05459258,47.47738048,18.8325787,3
5/8/21 19:33,5,May,jw19,40.56169594,-105.881395,B_P,128,144,143,136,136,137.4,,,,,,,,18.8325787,3
6/3/21,6,Jun,jw19,40.56169594,-105.881395,B_P,25,9,0,21,23,15.6,,,,,,,,18.8325787,3
2/7/21 17:30,2,Feb,jw2,40.55618497,-105.8768766,UB_P,95,83,83,102,94,91.4,,,,,,,,182.5337982,1
3/20/21 15:39,3,Mar,jw2,40.55618497,-105.8768766,UB_P,126,128,120,132,129,127,,,,,,,,182.5337982,1
4/11/21 16:07,4,Apr,jw2,40.55618497,-105.8768766,UB_P,115,115,110,114,120,114.8,,,,,,,,182.5337982,1
5/8/21 16:11,5,May,jw2,40.55618497,-105.8768766,UB_P,129,122,117,132,109,121.8,,,,,,,,182.5337982,1
6/3/21,6,Jun,jw2,40.55618497,-105.8768766,UB_P,67,82,78,75,64,73.2,,,,,,,,182.5337982,1
2/7/21 19:19,2,Feb,jw20,40.56178056,-105.8807275,UB_P,134,159,159,143,116,142.2,,,,,,,,38.6258812,3
3/20/21 19:39,3,Mar,jw20,40.56178056,-105.8807275,UB_P,190,174,179,167,165,175,,,,,,,,38.6258812,3
4/11/21 19:46,4,Apr,jw20,40.56178056,-105.8807275,UB_P,174,176,136,141,152,155.8,,,,,,,,38.6258812,3
5/8/21 19:34,5,May,jw20,40.56178056,-105.8807275,UB_P,171,167,114,175,161,157.6,,,,,,,,38.6258812,3
6/3/21,6,Jun,jw20,40.56178056,-105.8807275,UB_P,69,73,50,14,0,41.2,,,,,,,,38.6258812,3
2/7/21 19:10,2,Feb,jw21,40.56178757,-105.8800237,B_P,136,147,151,131,135,140,,,,,,,,350.1638184,4
3/20/21 19:46,3,Mar,jw21,40.56178757,-105.8800237,B_P,168,172,164,167,172,168.6,,,,,,,,350.1638184,4
4/11/21 19:45,4,Apr,jw21,40.56178757,-105.8800237,B_P,159,155,144,169,167,158.8,,,,,,,,350.1638184,4
5/8/21 19:39,5,May,jw21,40.56178757,-105.8800237,B_P,142,146,150,150,150,147.6,"

",,,,,,,350.1638184,4
6/3/21,6,Jun,jw21,40.56178757,-105.8800237,B_P,34,47,42,36,36,39,0.336003678,0.481408779,0.226107738,13.44014713,17.33071604,6.331016676,12.36729328,350.1638184,4
2/7/21 19:30,2,Feb,jw22,40.56171575,-105.8794121,B_P,135,136,139,140,144,138.8,0.211157064,0.203561486,0.20461294,28.2950466,28.2950466,24.75816577,27.11608632,19.5778923,4
3/20/21 19:50,3,Mar,jw22,40.56171575,-105.8794121,B_P,86,118,115,122,129,114,0.306713884,0.252634345,0.250529058,39.25937716,31.83192742,30.06348701,33.71826386,19.5778923,4
4/11/21 19:51,4,Apr,jw22,40.56171575,-105.8794121,B_P,104,112,111,117,115,111.8,0.307577714,0.313170036,0.30388765,34.44870398,34.44870398,33.12375382,34.00705393,19.5778923,4
5/8/21 19:40,5,May,jw22,40.56171575,-105.8794121,B_P,90,89,101,94,88,92.4,0.34448704,0.342659522,0.354527678,34.44870398,39.74850459,45.37954274,39.8589171,19.5778923,4
6/3/21,6,Jun,jw22,40.56171575,-105.8794121,B_P,0,0,0,0,0,0,,,,,,,0,19.5778923,4
2/7/21 18:41,2,Feb,jw23,40.56161996,-105.8787283,B_P,168,168,170,174,165,169,,,,,,,,32.1975365,4
3/20/21 20:00,3,Mar,jw23,40.56161996,-105.8787283,B_P,214,150,156,160,185,173,,,,,,,,32.1975365,4
4/11/21 20:05,4,Apr,jw23,40.56161996,-105.8787283,B_P,160,103,161,139,160,144.6,,,,,,,,32.1975365,4
5/8/21 19:55,5,May,jw23,40.56161996,-105.8787283,B_P,143,121,91,140,139,126.8,"
",,,,,,,32.1975365,4
6/3/21,6,Jun,jw23,40.56161996,-105.8787283,B_P,0,0,0,0,0,0,,,,,,,0,32.1975365,4
2/7/21,2,Feb,jw24,40.56122974,-105.8781145,B_P,71,151,154,142,150,133.6,,,,,,,,13.9473801,4
3/20/21 20:05,3,Mar,jw24,40.56122974,-105.8781145,B_P,149,172,180,176,177,170.8,,,,,,,,13.9473801,4
4/11/21 20:06,4,Apr,jw24,40.56122974,-105.8781145,B_P,151,158,158,155,157,155.8,,,,,,,,13.9473801,4
5/8/21 19:57,5,May,jw24,40.56122974,-105.8781145,B_P,153,150,150,147,154,150.8,,,,,,,,13.9473801,4
6/3/21,6,Jun,jw24,40.56122974,-105.8781145,B_P,0,0,0,0,0,0,,,,,,,0,13.9473801,4
2/7/21 18:26,2,Feb,jw25,40.561157,-105.8772903,B_P,119,166,162,170,145,152.4,,,,,,,,45.9582787,4
3/20/21 20:11,3,Mar,jw25,40.561157,-105.8772903,B_P,168,164,160,164,182,167.6,,,,,,,,45.9582787,4
4/11/21 20:11,4,Apr,jw25,40.561157,-105.8772903,B_P,156,158,148,151,161,154.8,,,,,,,,45.9582787,4
5/8/21 20:00,5,May,jw25,40.561157,-105.8772903,B_P,153,150,146,150,155,150.8,,,,,,,,45.9582787,4
6/3/21,6,Jun,jw25,40.561157,-105.8772903,B_P,0,0,0,0,0,0,,,,,,,0,45.9582787,4
2/7/21 18:35,2,Feb,jw26,40.56090164,-105.8766396,B_P,142,144,137,141,141,141,0.241031878,0.260213375,0.241729265,32.53930359,36.4298725,33.60036784,34.18984798,61.9357986,4
3/20/21 20:14,3,Mar,jw26,40.56090164,-105.8766396,B_P,153,150,142,145,155,149,0.371825933,0.367835606,0.321742062,58.00484553,55.17534087,49.87001963,54.35006868,61.9357986,4
4/11/21 20:12,4,Apr,jw26,40.56090164,-105.8766396,B_P,120,120,130,128,124,124.4,0.36533552,0.373576171,0.399938657,49.68563073,49.68563073,53.99171873,51.1209934,61.9357986,4
5/8/21 20:01,5,May,jw26,40.56090164,-105.8766396,B_P,87,92,100,99,97,95,0.391175759,0.413258262,0.413258262,41.07345474,43.39211751,43.39211751,42.61922992,61.9357986,4
6/3/21,6,Jun,jw26,40.56090164,-105.8766396,B_P,0,0,0,0,0,0,,,,,,,0,61.9357986,4
2/7/21,2,Feb,jw27,40.56047289,-105.8763437,UB_P,126,145,171,127,148,143.4,,,,,,,,65.4024963,3
3/13/21 21:26,3,Mar,jw27,40.56047289,-105.8763437,UB_P,138,150,170,160,140,151.6,,,,,,,,65.4024963,3
4/11/21 20:24,4,Apr,jw27,40.56047289,-105.8763437,UB_P,116,129,86,101,76,101.6,,,,,,,,65.4024963,3
5/8/21 20:09,5,May,jw27,40.56047289,-105.8763437,UB_P,99,99,124,98,77,99.4,,,,,,,,65.4024963,3
6/3/21,6,Jun,jw27,40.56047289,-105.8763437,UB_P,0,0,0,0,0,0,,,,,,,0,65.4024963,3
2/7/21 18:18,2,Feb,jw28,40.55996001,-105.8760668,UB_P,126,116,110,114,106,114.4,,,,,,,,60.4459343,2
3/20/21 20:30,3,Mar,jw28,40.55996001,-105.8760668,UB_P,136,137,133,133,149,137.6,,,,,,,,60.4459343,2
4/11/21 20:25,4,Apr,jw28,40.55996001,-105.8760668,UB_P,132,133,127,139,131,132.4,,,,,,,,60.4459343,2
5/8/21 20:11,5,May,jw28,40.55996001,-105.8760668,UB_P,138,133,143,143,140,139.4,,,,,,,,60.4459343,2
6/3/21,6,Jun,jw28,40.55996001,-105.8760668,UB_P,44,43,32,26,40,37,0.446763894,0.304336257,0.325393036,16.97702796,13.08645905,16.26965179,15.4443796,60.4459343,2
2/7/21 17:54,2,Feb,jw29,40.55925612,-105.876047,B_P,150,141,141,142,134,141.6,0.208650523,,,29.00242276,,,29.00242276,79.6794434,2
3/20/21 20:34,3,Mar,jw29,40.55925612,-105.876047,B_P,162,167,165,166,169,165.8,,,,,,,,79.6794434,2
4/11/21 20:29,4,Apr,jw29,40.55925612,-105.876047,B_P,137,144,133,120,143,135.4,,,,,,,,79.6794434,2
5/8/21 20:16,5,May,jw29,40.55925612,-105.876047,B_P,119,112,63,114,118,105.2,,,,,,,,79.6794434,2
6/3/21,6,Jun,jw29,40.55925612,-105.876047,B_P,0,0,0,0,0,0,,,,,,,0,79.6794434,2
2/7/21 17:36,2,Feb,jw3,40.55638703,-105.8772228,B_P,82,90,108,96,103,95.8,,,,,,,,90.70298,1
3/20/21 15:44,3,Mar,jw3,40.55638703,-105.8772228,B_P,172,121,170,181,170,162.8,,,,,,,,90.70298,1
4/11/21 16:08,4,Apr,jw3,40.55638703,-105.8772228,B_P,84,128,132,131,108,116.6,,,,,,,,90.70298,1
5/8/21 16:13,5,May,jw3,40.55638703,-105.8772228,B_P,125,131,128,120,128,126.4,,,,,,,,90.70298,1
6/3/21,6,Jun,jw3,40.55638703,-105.8772228,B_P,40,44,35,37,35,38.2,,,,,,,,90.70298,1
2/7/21 17:38,2,Feb,jw30,40.55866555,-105.8757363,UB_P,139,135,135,126,127,132.4,0.170178102,0.175702724,0.139190448,23.31439997,24.24697597,18.65151997,22.0709653,110.5390396,1
3/20/21 20:38,3,Mar,jw30,40.55866555,-105.8757363,UB_P,146,157,160,157,174,158.8,0.315708154,0.313603433,0.293125055,47.04051497,47.04051497,42.79625798,45.62576264,110.5390396,1
4/11/21 20:33,4,Apr,jw30,40.55866555,-105.8757363,UB_P,102,123,132,115,138,122,0.372642231,0.351939884,0.403044277,50.67934335,50.67934335,57.63533165,52.99800612,110.5390396,1
5/8/21 20:18,5,May,jw30,40.55866555,-105.8757363,UB_P,113,120,130,119,120,120.4,0.394473796,0.370383793,0.370383793,43.39211751,40.7422172,40.7422172,41.6255173,110.5390396,1
6/3/21,6,Jun,jw30,40.55866555,-105.8757363,UB_P,31,51,47,27,34,38,,,,,,,,110.5390396,1
2/7/21 17:40,2,Feb,jw31,40.55809687,-105.8757147,UB_P,116,114,109,109,99,109.4,,,,,,,,143.8434906,2
3/20/21 20:48,3,Mar,jw31,40.55809687,-105.8757147,UB_P,162,168,169,168,163,166,,,,,,,,143.8434906,2
4/11/21 20:54,4,Apr,jw31,40.55809687,-105.8757147,UB_P,131,131,121,135,121,127.8,,,,,,,,143.8434906,2
5/8/21 20:29,5,May,jw31,40.55809687,-105.8757147,UB_P,144,142,139,155,167,149.4,,,,,,,,143.8434906,2
6/3/21,6,Jun,jw31,40.55809687,-105.8757147,UB_P,50,53,46,38,44,46.2,,,,,,,,143.8434906,2
2/7/21 17:23,2,Feb,jw32,40.55738223,-105.8757969,UB_P,133,128,140,135,122,131.6,,,,,,,,88.8073349,1
3/20/21 20:53,3,Mar,jw32,40.55738223,-105.8757969,UB_P,153,143,146,165,138,149,,,,,,,,88.8073349,1
4/11/21 20:55,4,Apr,jw32,40.55738223,-105.8757969,UB_P,135,145,142,135,136,138.6,,,,,,,,88.8073349,1
5/8/21 20:33,5,May,jw32,40.55738223,-105.8757969,UB_P,120,132,137,117,140,129.2,,,,,,,,88.8073349,1
6/3/21,6,Jun,jw32,40.55738223,-105.8757969,UB_P,26,16,22,44,48,31.2,,,,,,,,88.8073349,1
2/7/21 17:48,2,Feb,jw4,40.55675146,-105.8776182,PB_P,159,162,145,140,150,151.2,0.071103487,0.156289867,0.09870939,11.37655791,24.38121929,15.39866482,17.05214734,157.0691528,2
3/20/21 15:48,3,Mar,jw4,40.55675146,-105.8776182,PB_P,145,147,152,151,150,149,0.321742062,0.313647922,0.31207772,49.87001963,49.87001963,47.74789113,49.16264346,157.0691528,2
4/11/21 16:30,4,Apr,jw4,40.55675146,-105.8776182,PB_P,119,121,123,118,116,119.4,0.37020666,0.536833252,0.367423152,44.05459258,62.27265719,43.72335505,50.01686827,157.0691528,2
5/8/21 16:16,5,May,jw4,40.55675146,-105.8776182,PB_P,105,104,96,115,106,105.2,0.356937002,0.383683482,0.364639643,41.40469228,46.04201781,,43.72335505,157.0691528,2
6/3/21,6,Jun,jw4,40.55675146,-105.8776182,PB_P,0,0,0,0,0,0,,,,,,,0,157.0691528,2
2/7/21 18:31,2,Feb,jw5,40.55693643,-105.8783297,B_P,96,75,94,88,98,90.2,,,,,,,,172.0810394,4
3/20/21 16:26,3,Mar,jw5,40.55693643,-105.8783297,B_P,94,95,100,85,93,93.4,,,,,,,,172.0810394,4
4/11/21 16:15,4,Apr,jw5,40.55693643,-105.8783297,B_P,61,64,57,77,55,62.8,,,,,,,,172.0810394,4
5/8/21 16:48,5,May,jw5,40.55693643,-105.8783297,B_P,37,23,38,49,40,37.4,,,,,,,,172.0810394,4
6/3/21,6,Jun,jw5,40.55693643,-105.8783297,B_P,0,0,0,0,0,0,,,,,,,0,172.0810394,4
2/7/21 18:44,2,Feb,jw6,40.55738437,-105.8784996,B_P,92,93,85,91,95,91.2,,,,,,,,178.4369812,4
3/20/21 16:29,3,Mar,jw6,40.55738437,-105.8784996,B_P,89,85,88,88,90,88,,,,,,,,178.4369812,4
4/11/21 16:25,4,Apr,jw6,40.55738437,-105.8784996,B_P,61,53,53,64,56,57.4,,,,,,,,178.4369812,4
5/8/21 16:52,5,May,jw6,40.55738437,-105.8784996,B_P,30,28,28,27,15,25.6,,,,,,,,178.4369812,4
6/3/21,6,Jun,jw6,40.55738437,-105.8784996,B_P,0,0,0,0,0,0,,,,,,,0,178.4369812,4
2/7/21 18:54,2,Feb,jw7,40.55749052,-105.8791386,B_P,55,59,60,77,72,64.6,,,,,,,,162.4055634,4
3/20/21 16:33,3,Mar,jw7,40.55749052,-105.8791386,B_P,92,87,86,92,89,89.2,,,,,,,,162.4055634,4
4/11/21 16:33,4,Apr,jw7,40.55749052,-105.8791386,B_P,49,53,46,54,63,53,,,,,,,,162.4055634,4
5/8/21 16:56,5,May,jw7,40.55749052,-105.8791386,B_P,0.5,11,19,24,18,14.5,"
",,,,,,,162.4055634,4
6/3/21,6,Jun,jw7,40.55749052,-105.8791386,B_P,0,0,0,0,0,0,,,,,,,0,162.4055634,4
2/7/21 19:05,2,Feb,jw8,40.55770786,-105.8797055,B_P,87,80,100,95,60,84.4,0.153273747,0.081983632,0.092231586,13.79463723,7.378526891,7.378526891,9.517230337,157.1530609,4
3/20/21 16:37,3,Mar,jw8,40.55770786,-105.8797055,B_P,84,76,70,80,71,76.2,0.381610826,0.353688082,0.319772787,29.00242276,26.88029427,23.34341344,26.40871016,157.1530609,4
4/11/21 16:45,4,Apr,jw8,40.55770786,-105.8797055,B_P,42,33,38,26,44,36.6,0.363292784,0.351939884,0.341275039,11.2620763,11.2620763,11.2620763,11.2620763,157.1530609,4
5/8/21 17:03,5,May,jw8,40.55770786,-105.8797055,B_P,28,19,29,25,31,26.4,0.331237538,0.421575049,0.316181286,11.92455138,13.91197661,,12.918264,157.1530609,4
6/3/21,6,Jun,jw8,40.55770786,-105.8797055,B_P,0,0,0,0,0,0,,,,,,,0,157.1530609,4
2/7/21 19:33,2,Feb,jw9,40.5578286,-105.8802974,B_P,125,113,116,117,140,122.2,,,,,,,,149.9268341,3
3/20/21 16:57,3,Mar,jw9,40.5578286,-105.8802974,B_P,124,113,113,115,103,113.6,,,,,,,,149.9268341,3
4/11/21 16:48,4,Apr,jw9,40.5578286,-105.8802974,B_P,73,70,68,63,77,70.2,,,,,,,,149.9268341,3
5/8/21 17:14,5,May,jw9,40.5578286,-105.8802974,B_P,6,33,20,6,49,22.8,,,,,,,,149.9268341,3
6/3/21,6,Jun,jw9,40.5578286,-105.8802974,B_P,0,0,0,0,0,0,,,,,,,0,149.9268341,3