ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Transect Name,Point ID,Burn status,Other - Burn status,Date and Time,Depth 1 (cm),Depth 2 (cm),Depth 3 (cm),Depth 4 (cm),Depth 5 (cm),Snow core diameter (cm),Snow core 1 depth (cm),Snow core 1 weight (g),Snow core 2 depth (cm),Snow core 2 weight (g),Snow core 3 depth (cm),Snow core 3 weight (g),Notes,x,y
83,b790ffea-72fd-4af5-9983-74d0ddbbf2b5,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw1,Unburned,,3/19/22 15:55,121,118,113,125,145,,,,,,,,"
",-105.8766316,40.55585574
84,75d68559-8153-4b62-9fa8-6def3f2cd312,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw2,Unburned,,3/19/22 16:02,118,122,109,113,123,6.2,131,1160,132,1170,131,1170,,-105.8769851,40.55610758
85,59abb7ed-eda7-4b31-8b3a-16aa2f78781c,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw3,Partially_burned_some_needles,,3/19/22 16:16,193,184,175,167,151,,,,,,,,,-105.8772507,40.55642147
86,89d4a74d-61a9-4fe2-8a8e-f3554f000d1d,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw4,Partially_burned_some_needles,,3/19/22 16:26,144,145,149,148,166,,,,,,,,,-105.8776302,40.55674023
87,9e464623-b31f-4d1f-a481-d2e0b212d27f,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw5,All_burned_no_needles,,3/19/22 16:33,88,100,110,97,108,,,,,,,,,-105.8784172,40.55688965
88,da3e7908-a79c-43ba-8763-b3f294cd4336,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw6,All_burned_no_needles,,3/19/22 16:37,91,91,88,88,90,6.2,85,960,90,1000,89,1090,,-105.8786773,40.55722333
89,582646d6-0d2b-4f15-a438-b6374f4ae6da,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw7,All_burned_no_needles,,3/19/22 16:55,101,112,90,104,106,,,,,,,,,-105.8791823,40.5574902
90,8816a3cd-939b-4954-90c9-8e10bfa4b7ba,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw33,All_burned_no_needles,,3/19/22 17:08,91,99,103,90,93,6.2,95,800,89,840,79,630,,-105.8800681,40.55873945
91,94e7eaa2-9ccc-4bc0-ba68-81084928de68,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw20,Partially_burned_some_needles,,3/19/22 17:34,151,202,195,181,179,,,,,,,,,-105.880772,40.56177805
92,cbd41bfd-6aff-4a5c-b531-db43e0b528b1,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw21,Partially_burned_some_needles,,3/19/22 17:47,169,155,161,157,160,,,,,,,,,-105.8801546,40.56166807
93,3dbb7afb-c516-4967-914c-33a2078a1bc8,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw22,All_burned_no_needles,,3/19/22 17:53,120,122,133,148,141,,,,,,,,,-105.8794213,40.56174278
94,3d3819ac-7700-487c-9bcd-e2240b3faa4f,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw23,All_burned_no_needles,,3/19/22 17:57,175,169,178,190,189,,,,,,,,,-105.8786857,40.56147437
95,180ca493-a347-4bfd-87fb-69ddcd0f58ae,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw28,Unburned,,3/19/22 18:14,155,169,162,165,155,,,,,,,,,-105.8760412,40.56000689
96,4b0d559a-29ef-4f94-a746-bcdbadb33ce6,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw34,Unburned,,3/19/22 18:19,127,130,141,136,129,,,,,,,,,-105.8759239,40.55971292
97,1ba8d5aa-423b-4b9c-b743-7c7ebe5c0bf8,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw29,Partially_burned_some_needles,,3/19/22 18:24,142,135,152,144,162,6.2,145,1210,155,1460,166,1460,,-105.8760315,40.55927098
98,4e2cb7e6-1486-459f-8e30-be0552a17c2f,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw30,Unburned,,3/19/22 18:39,156,153,148,166,162,,,,,,,,,-105.8757283,40.55866726
99,2e4496ba-222a-4660-8cac-5fdafc66a678,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw35,Unburned,,3/19/22 18:44,165,149,148,153,170,,,,,,,,,-105.8756762,40.55830062
100,b2dc305f-5637-4d7d-8f73-dab95a398f63,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw31,Partially_burned_some_needles,,3/19/22 18:53,165,171,161,158,172,,,,,,,,,-105.8759557,40.55821293
101,3e27cd16-8ded-440c-9052-5e847ca42dd9,3/19/22 21:47,searsmg_CSUesri,3/19/22 21:47,searsmg_CSUesri,Persistent,Jw32,Unburned,,3/19/22 19:04,153,151,155,150,160,,,,,,,,,-105.8757543,40.55741356
102,4302154b-cda5-4063-899c-ae91056eca1e,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab1,Partially_burned_some_needles,,4/15/22 15:44,114,101,118,90,78,,,,,,,,,-105.8350747,40.60507689
103,7014f202-d026-46f5-a67b-946c55688a1b,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab2,Partially_burned_some_needles,,4/15/22 15:52,50,39,53,48,64,,,,,,,,,-105.8349107,40.60525376
104,a38fef59-d809-41a5-9401-3fcd1d758716,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab3,Partially_burned_some_needles,,4/15/22 15:59,15,16,16,10,10,,,,,,,,"

",-105.8345723,40.60563964
105,01ffac32-e906-41b3-a014-97827e8d63fa,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab4,Partially_burned_some_needles,,4/15/22 16:04,40,58,85,81,77,6.2,65,530,58,460,82,790,"

",-105.8340672,40.60600759
106,a9f58c60-a9d4-46e3-b7b5-c1b59b8bfe34,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab5,Partially_burned_some_needles,,4/15/22 16:32,53,31,40,35,34,,,,,,,,,-105.833695,40.60598007
107,cace30e1-1527-4cd6-b62d-7d931ccc00db,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab6,All_burned_no_needles,,4/15/22 16:36,100,96,99,102,103,,,,,,,,,-105.8332677,40.60588922
108,9a36bed4-cc24-4c88-b6be-2ad3745fd61f,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ab7,All_burned_no_needles,,4/15/22 16:41,17,69,66,68,74,6.2,78,790,69,630,630,,"

",-105.8325805,40.60555997
109,c3244b87-e58f-4210-8450-23f83585fac9,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab8,All_burned_no_needles,,4/15/22 17:04,92,93,92,85,90,,,,,,,,,-105.8324468,40.60494737
110,4fb9b838-c1e3-4a8f-8f5c-7d4e4cebf090,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab9,All_burned_no_needles,,4/15/22 17:09,10,10,10,9,10,,,,,,,,,-105.8324031,40.60451778
111,fbdaf801-c4f0-4460-8cd0-06316994da8f,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab10,All_burned_no_needles,,4/15/22 17:13,41,41,39,44,42,,,,,,,,,-105.8327023,40.6040009
112,da7cb4e7-9418-4354-8a67-aa98755f0a32,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab11,All_burned_no_needles,,4/15/22 17:16,54,56,61,56,63,,,,,,,,,-105.8328789,40.60369563
113,2340235d-d846-4861-af99-ada9e14bb40a,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,A12,All_burned_no_needles,,4/15/22 17:21,5,8,5,11,6,,,,,,,,,-105.8334008,40.60346794
114,37f4815c-eb5e-45d3-bf00-f052024807eb,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab13,Partially_burned_some_needles,,4/15/22 17:25,18,17,16,16,13,6.2,17,100,17,150,,,Hardly any snow ,-105.8339177,40.60299746
115,b286b833-fc8c-4c11-a34c-34a95f740186,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab18,All_burned_no_needles,,4/15/22 17:43,13,14,16,14,12,6.2,18,150,15,150,13,70,,-105.8340166,40.60284493
116,7cce510b-4a61-4995-a8b4-cf24bdb77032,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab14,All_burned_no_needles,,4/15/22 17:55,40,42,49,53,47,,,,,,,,,-105.8341098,40.60275792
117,b2cd8424-3af1-407b-b8ac-eaf905f66b23,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab15,All_burned_no_needles,,4/15/22 17:59,88,95,101,103,91,,,,,,,,,-105.8344144,40.60304237
118,7ceb6cee-e234-472e-b454-5ca6cf706fa3,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab16,Unburned,,4/15/22 18:02,91,97,91,92,89,,,,,,,,,-105.8345917,40.60317632
119,38bb929d-9628-4be9-b404-eac10a785967,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_burn,Ab17,Partially_burned_some_needles,,4/15/22 18:06,14,13,12,15,12,,,,,,,,,-105.8347194,40.60355975
120,ed48387c-b366-4023-bd79-dce233b662d5,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag1,Unburned,,4/15/22 18:39,45,50,52,60,54,6.2,43,440,43,400,47,400,,-105.8196062,40.61447725
121,e76188c8-e1bb-4fcc-88f9-70708634d9ff,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag2,Unburned,,4/15/22 18:52,66,61,53,65,67,,,,,,,,,-105.8194263,40.61425128
122,6cf1df94-2d19-48b1-bee6-86d8399763be,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag3,Unburned,,4/15/22 18:54,67,101,109,90,85,,,,,,,,,-105.818973,40.61409488
123,f4cbec4d-37be-4da1-9f8f-c55f6a31aadd,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag11,Unburned,,4/15/22 18:59,33,39,42,33,33,,,,,,,,,-105.8193269,40.61391459
124,9f5bef26-0635-4ddf-9115-bac95451388b,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag12,Unburned,,4/15/22 19:03,38,47,39,35,30,,,,,,,,,-105.8193831,40.61370356
125,040a8f07-2c9e-44cf-a3e1-e46b09261acd,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag13,Unburned,,4/15/22 19:07,37,43,38,47,48,6.2,45,400,48,470,48,460,,-105.8186938,40.61355864
126,96afef9e-eaa8-4ba7-a04c-35d17e6f5dbd,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag14,Unburned,,4/15/22 19:20,66,61,58,60,69,,,,,,,,,-105.8181776,40.61336956
127,03c66d29-2b0c-43ed-b208-f30ce894e98e,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag17,Unburned,,4/15/22 19:25,40,40,50,43,46,,,,,,,,,-105.8182469,40.61306559
128,8bab6583-ddd4-4551-9fd2-aebdec06b2e7,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag9,Unburned,,4/15/22 19:27,70,64,73,73,65,,,,,,,,,-105.8178384,40.61296732
129,e341ac8c-6350-4357-a56d-fc264693af40,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag10,Unburned,,4/15/22 19:29,54,61,60,62,59,,,,,,,,,-105.8175768,40.61287483
130,b280854f-69d7-4e78-a1f2-7c85fb20d4ec,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag8,Unburned,,4/15/22 19:33,31,49,75,63,69,,,,,,,,,-105.818421,40.61285453
131,aa7f3c7c-270d-49cd-9cfa-aa6001116da4,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag15,Unburned,,4/15/22 19:35,79,56,45,66,45,,,,,,,,,-105.8185566,40.6127772
132,b3c3f2fd-76ac-4f5a-8bd9-ddcd384450c8,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag7,Unburned,,4/15/22 19:39,36,44,43,40,44,,,,,,,,,-105.8187483,40.61311444
133,e09b8f05-6479-4cda-95ec-ef638a91e24e,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag6,Unburned,,4/15/22 19:41,35,55,36,46,45,,,,,,,,,-105.8194578,40.61336278
134,5cb55e22-4b66-4d7a-819a-1581826f6dbe,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag5,Unburned,,4/15/22 19:45,43,48,54,43,59,,,,,,,,,-105.8199247,40.61364479
135,26a20ed7-078a-4c02-9ee6-e6f59237adaa,4/15/22 22:14,searsmg_CSUesri,4/15/22 22:14,searsmg_CSUesri,Transitional_unburn,Ag4,Unburned,,4/15/22 19:48,86,84,86,70,76,6.2,85,530,89,830,89,870,,-105.8202878,40.61382063
136,ea4a59bb-0b05-499b-a41a-19ea65f852ae,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw1,Unburned,,4/30/22 17:03,137,130,125,137,110,,,,,,,,,-105.8766613,40.55588717
137,45981830-c562-4196-8d56-9e5e58793a92,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw2,Unburned,,4/30/22 17:06,143,125,143,142,131,6.2,135,1300,141,1300,140,1300,"
",-105.8768969,40.55619135
138,f55339f6-4716-4534-9b51-221751883f87,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw2,Partially_burned_some_needles,,4/30/22 17:14,171,167,151,142,163,,,,,,,,,-105.8772907,40.55641183
139,76078583-fb84-41ca-b7cc-86f27d0d1330,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw4,Unburned,,4/30/22 17:16,144,144,142,151,142,,,,,,,,,-105.8776251,40.55673465
140,4b61af78-0b63-49ed-b095-e27952b8ef26,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw5,All_burned_no_needles,,4/30/22 17:21,47,36,78,84,82,,,,,,,,,-105.8783126,40.55691858
141,ef444287-6490-40b5-9023-78f8a2340f1c,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw6,All_burned_no_needles,,4/30/22 17:24,59,64,64,67,74,6.2,70,680,61,640,55,640,"

",-105.8786595,40.55723343
142,898df354-3059-4a34-870f-9d84e9eef9a2,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw7,All_burned_no_needles,,4/30/22 17:38,90,90,86,66,91,,,,,,,,,-105.8790937,40.55752647
143,43c02b59-f187-42f7-86e7-39e349a1e338,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw33,All_burned_no_needles,,4/30/22 17:45,101,94,125,128,119,6.2,104,1130,106,1010,109,1030,,-105.8800391,40.55871419
144,a35ee5fe-15f3-4725-9ee2-cd50cccf3fca,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw20,Unburned,,4/30/22 18:07,199,184,228,204,201,,,,,,,,,-105.8807388,40.56181364
145,3d7999bf-3246-4933-9a7b-1db9e2f6e2aa,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw21,All_burned_no_needles,,4/30/22 18:11,184,182,179,181,180,,,,,,,,,-105.8801449,40.56178303
146,24359db9-944d-490a-9fd1-f0c4f8c3f94b,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw22,All_burned_no_needles,,4/30/22 18:19,122,133,144,155,139,,,,,,,,,-105.8793795,40.56176275
147,de9ea394-e6b4-4a21-a26e-9e3add6471a3,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw23,All_burned_no_needles,,4/30/22 18:24,173,177,172,172,147,,,,,,,,,-105.8786617,40.56157056
148,d1a55e2c-4115-4401-a48e-599f112c11f1,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw28,Unburned,,4/30/22 18:35,170,165,171,155,167,,,,,,,,,-105.8760506,40.55998678
149,ac2e62e6-20f0-402c-a122-bf053919cb97,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw34,Unburned,,4/30/22 18:37,146,144,132,128,148,,,,,,,,,-105.8758631,40.55972218
150,6af332b1-6482-4332-a936-8fdf6b9179bf,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw29,Partially_burned_some_needles,,4/30/22 18:39,142,157,138,149,146,6.3,141,1600,144,1680,152,1850,"

",-105.8759843,40.55925065
151,8de18cf8-e811-4500-a1bc-db260e5ba24f,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw30,Unburned,,4/30/22 18:46,162,158,149,143,168,,,,,,,,,-105.8757116,40.55871256
152,f3a13324-7da1-44d5-b19e-58f83cfc3830,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw35,Unburned,,4/30/22 18:48,172,148,119,125,163,,,,,,,,,-105.8756634,40.55834903
153,0bbbc4e2-090c-4503-98e8-a8409fa06a68,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw31,Unburned,,4/30/22 18:50,172,165,167,171,174,,,,,,,,,-105.8758702,40.55818106
154,bc24da91-416f-4aa8-a435-cb319b6156ef,4/30/22 22:56,,4/30/22 22:56,,Persistent,Jw32,Unburned,,4/30/22 18:53,149,164,164,147,148,,,,,,,,,-105.8757835,40.55741987
155,d1504b89-db79-4e94-849b-371971579f93,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw1,Unburned,,5/27/22 17:26,79,59,83,94,73,,,,,,,,,-105.8765894,40.55588712
156,7e7d907c-2148-4780-8319-cd9bb8303d5e,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw2,Unburned,,5/27/22 17:30,71,85,86,85,94,6.2,85,850,87,901,80,906,,-105.8768864,40.55617877
157,ad4bdeb5-9267-42b8-a847-a103d689a724,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw3,Unburned,,5/27/22 17:40,101,112,109,105,102,,,,,,,,,-105.8772185,40.55640153
158,865f0213-7350-433b-b632-7dfb6e512f62,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw4,Partially_burned_some_needles,,5/27/22 17:43,59,48,54,55,55,,,,,,,,,-105.8775809,40.55673447
159,b3819a4b-23fd-441e-89f1-0ae1283ac14b,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw5,All_burned_no_needles,,5/27/22 17:46,0,0,0,0,0,,,,,,,,,-105.8783157,40.55690848
160,6ad9b931-c36d-43ce-955b-2663f0386ed3,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw6,All_burned_no_needles,,5/27/22 17:50,0,0,0,0,0,,,,,,,,,-105.8786665,40.55723542
161,f1d4d98e-9a3c-4c6f-bfe6-01a97f67de78,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw7,All_burned_no_needles,,5/27/22 17:52,0,0,0,0,0,,,,,,,,,-105.8789625,40.5575311
162,920f7dc1-f727-49f8-9990-2bf6687d0bee,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw33,All_burned_no_needles,,5/27/22 17:58,16,12,12,10,34,6.2,32,336,39,462,43,511,,-105.880046,40.55873937
163,e24b69a0-d6b0-4fb3-9479-42ceb230ba91,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw20,Partially_burned_some_needles,,5/27/22 18:27,191,180,159,178,174,,,,,,,,,-105.8806919,40.5617423
164,e97021da-f3b7-4808-93a9-48a8e9a5242f,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw21,All_burned_no_needles,,5/27/22 18:34,95,109,126,93,106,,,,,,,,,-105.880214,40.56179298
165,89350435-1bf1-4d7f-9811-3446d45c0d91,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw22,All_burned_no_needles,,5/27/22 18:37,56,56,54,53,56,,,,,,,,,-105.8794234,40.56172722
166,debd0915-d442-4b62-bfb8-89b6eab13a6a,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw23,All_burned_no_needles,,5/27/22 18:40,90,96,103,105,102,,,,,,,,,-105.8787416,40.56146368
167,a3639bf8-c1d6-41e0-9318-cf4ff7a08728,6/1/22 20:07,,6/1/22 20:07,,Persistent,Jw28,Unburned,,5/27/22 18:48,103,128,132,126,124,,,,,,,,,-105.8760909,40.55998483
168,50a18561-f34a-4b93-abd6-6d3a27a6347e,6/1/22 20:08,,6/1/22 20:08,,Persistent,Jw34,Unburned,,5/27/22 18:51,96,113,111,109,94,,,,,,,,,-105.8759681,40.55974607
169,221f4139-cdfc-4f34-9a82-998d844e1507,6/1/22 20:08,,6/1/22 20:08,,Persistent,Jw29,Partially_burned_some_needles,,5/27/22 18:56,56,44,60,61,59,6.2,63,807,68,721,60,782,,-105.8760284,40.5592757
170,a35449dd-e2c0-4321-b080-39d67c862b92,6/1/22 20:08,,6/1/22 20:08,,Persistent,Jw30,Unburned,,5/27/22 19:05,83,89,86,83,91,,,,,,,,,-105.8758016,40.55863057
171,2240dadb-2ba7-4308-92bb-a2e72774da8e,6/1/22 20:08,,6/1/22 20:08,,Persistent,Jw35,Unburned,,5/27/22 19:08,113,91,68,91,96,,,,,,,,,-105.8757016,40.55832408
172,020378c4-5bab-4f0a-96e3-2f4ccb7a6986,6/1/22 20:08,,6/1/22 20:08,,Persistent,Jw31,Unburned,,5/27/22 19:10,96,107,84,80,77,,,,,,,,,-105.8759618,40.55824032
173,0a728672-20ec-492f-bd97-5eec3cc36bc7,6/1/22 20:08,,6/1/22 20:08,,Persistent,Jw31,Unburned,,5/27/22 19:14,86,84,82,68,83,,,,,,,,,-105.8757984,40.55739297
174,d59fb4cc-7270-4279-813d-8abadb412d1b,11/11/22 18:05,,11/11/22 18:05,,Persistent,Jw20,Partially_burned_some_needles,,6/17/22 19:49,55,0,0,83,43,,,,,,,,,-105.8807144,40.5617285